location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Argentina,2023-01-20,40,49,52.63,49.02,89.76
Argentina,2023-01-20,50,59,51.05,42.6,104.81
Argentina,2023-01-20,60,69,51.92,40.67,124.46
Argentina,2023-01-20,70,79,51.09,44.29,133.61
Argentina,2023-01-20,80,89,48.69,45.97,113.59
Argentina,2023-01-20,90,99,43.75,40.9,95.08
Argentina,2023-01-21,100,,61.43,48.99,103.75
Argentina,2023-01-21,12,17,52.65,41.47,40.83
Argentina,2023-01-21,18,29,53.21,48.22,51.55
Argentina,2023-01-21,3,11,52.81,47.4,12.65
Argentina,2023-01-21,30,39,53.41,49.88,70.44
Argentina,2023-01-21,40,49,52.63,49.02,89.79
Argentina,2023-01-21,50,59,51.05,42.6,104.85
Argentina,2023-01-21,60,69,51.92,40.67,124.49
Argentina,2023-01-21,70,79,51.09,44.29,133.64
Argentina,2023-01-21,80,89,48.69,45.97,113.62
Argentina,2023-01-21,90,99,43.75,40.9,95.11
Argentina,2023-01-22,100,,61.43,48.99,103.75
Argentina,2023-01-22,12,17,52.65,41.47,40.84
Argentina,2023-01-22,18,29,53.21,48.22,51.56
Argentina,2023-01-22,3,11,52.81,47.4,12.65
Argentina,2023-01-22,30,39,53.41,49.88,70.44
Argentina,2023-01-22,40,49,52.63,49.02,89.8
Argentina,2023-01-22,50,59,51.05,42.6,104.87
Argentina,2023-01-22,60,69,51.92,40.67,124.5
Argentina,2023-01-22,70,79,51.09,44.29,133.65
Argentina,2023-01-22,80,89,48.69,45.97,113.63
Argentina,2023-01-22,90,99,43.75,40.9,95.12
Argentina,2023-01-23,100,,61.43,48.99,103.84
Argentina,2023-01-23,12,17,52.65,41.47,40.89
Argentina,2023-01-23,18,29,53.22,48.23,51.61
Argentina,2023-01-23,3,11,52.83,47.42,12.7
Argentina,2023-01-23,30,39,53.41,49.88,70.51
Argentina,2023-01-23,40,49,52.63,49.02,89.89
Argentina,2023-01-23,50,59,51.05,42.6,105.0
Argentina,2023-01-23,60,69,51.92,40.67,124.66
Argentina,2023-01-23,70,79,51.09,44.29,133.82
Argentina,2023-01-23,80,89,48.69,45.97,113.78
Argentina,2023-01-23,90,99,43.75,40.9,95.23
Argentina,2023-01-24,100,,61.43,48.99,104.04
Argentina,2023-01-24,12,17,52.65,41.47,40.96
Argentina,2023-01-24,18,29,53.22,48.23,51.66
Argentina,2023-01-24,3,11,52.84,47.43,12.76
Argentina,2023-01-24,30,39,53.41,49.88,70.58
Argentina,2023-01-24,40,49,52.63,49.02,89.99
Argentina,2023-01-24,50,59,51.05,42.6,105.13
Argentina,2023-01-24,60,69,51.92,40.67,124.81
Argentina,2023-01-24,70,79,51.09,44.29,133.97
Argentina,2023-01-24,80,89,48.69,45.97,113.93
Argentina,2023-01-24,90,99,43.75,40.9,95.4
Argentina,2023-01-25,100,,61.43,48.99,104.38
Argentina,2023-01-25,12,17,52.65,41.48,41.03
Argentina,2023-01-25,18,29,53.22,48.24,51.71
Argentina,2023-01-25,3,11,52.86,47.45,12.82
Argentina,2023-01-25,30,39,53.41,49.89,70.65
Argentina,2023-01-25,40,49,52.63,49.02,90.09
Argentina,2023-01-25,50,59,51.05,42.6,105.26
Argentina,2023-01-25,60,69,51.92,40.67,124.96
Argentina,2023-01-25,70,79,51.09,44.29,134.13
Argentina,2023-01-25,80,89,48.69,45.97,114.08
Argentina,2023-01-25,90,99,43.75,40.9,95.56
Argentina,2023-01-26,100,,61.43,48.99,104.49
Argentina,2023-01-26,12,17,52.65,41.48,41.1
Argentina,2023-01-26,18,29,53.22,48.24,51.76
Argentina,2023-01-26,3,11,52.88,47.46,12.88
Argentina,2023-01-26,30,39,53.41,49.89,70.72
Argentina,2023-01-26,40,49,52.63,49.02,90.2
Argentina,2023-01-26,50,59,51.05,42.6,105.38
Argentina,2023-01-26,60,69,51.92,40.67,125.12
Argentina,2023-01-26,70,79,51.09,44.29,134.29
Argentina,2023-01-26,80,89,48.69,45.97,114.23
Argentina,2023-01-26,90,99,43.76,40.9,95.71
Argentina,2023-01-27,100,,61.43,48.99,104.77
Argentina,2023-01-27,12,17,52.66,41.49,41.16
Argentina,2023-01-27,18,29,53.22,48.24,51.81
Argentina,2023-01-27,3,11,52.89,47.47,12.92
Argentina,2023-01-27,30,39,53.41,49.89,70.79
Argentina,2023-01-27,40,49,52.63,49.03,90.32
Argentina,2023-01-27,50,59,51.05,42.6,105.51
Argentina,2023-01-27,60,69,51.92,40.67,125.25
Argentina,2023-01-27,70,79,51.09,44.29,134.42
Argentina,2023-01-27,80,89,48.69,45.97,114.35
Argentina,2023-01-27,90,99,43.76,40.9,95.82
Argentina,2023-01-28,100,,61.43,48.99,104.77
Argentina,2023-01-28,12,17,52.66,41.49,41.17
Argentina,2023-01-28,18,29,53.22,48.24,51.82
Argentina,2023-01-28,3,11,52.89,47.47,12.93
Argentina,2023-01-28,30,39,53.41,49.89,70.8
Argentina,2023-01-28,40,49,52.63,49.03,90.36
Argentina,2023-01-28,50,59,51.05,42.61,105.54
Argentina,2023-01-28,60,69,51.92,40.67,125.28
Argentina,2023-01-28,70,79,51.09,44.29,134.45
Argentina,2023-01-28,80,89,48.69,45.97,114.37
Argentina,2023-01-28,90,99,43.76,40.9,95.84
Argentina,2023-01-29,100,,61.43,48.99,104.79
Argentina,2023-01-29,12,17,52.66,41.49,41.18
Argentina,2023-01-29,18,29,53.22,48.24,51.82
Argentina,2023-01-29,3,11,52.89,47.47,12.94
Argentina,2023-01-29,30,39,53.41,49.89,70.81
Argentina,2023-01-29,40,49,52.63,49.03,90.38
Argentina,2023-01-29,50,59,51.05,42.61,105.56
Argentina,2023-01-29,60,69,51.92,40.67,125.29
Argentina,2023-01-29,70,79,51.09,44.29,134.47
Argentina,2023-01-29,80,89,48.69,45.97,114.39
Argentina,2023-01-29,90,99,43.76,40.9,95.86
Argentina,2023-01-30,100,,61.43,48.99,105.06
Argentina,2023-01-30,12,17,52.66,41.49,41.24
Argentina,2023-01-30,18,29,53.22,48.25,51.87
Argentina,2023-01-30,3,11,52.9,47.49,12.98
Argentina,2023-01-30,30,39,53.41,49.89,70.87
Argentina,2023-01-30,40,49,52.63,49.03,90.47
Argentina,2023-01-30,50,59,51.05,42.61,105.66
Argentina,2023-01-30,60,69,51.92,40.67,125.42
Argentina,2023-01-30,70,79,51.09,44.29,134.61
Argentina,2023-01-30,80,89,48.69,45.97,114.52
Argentina,2023-01-30,90,99,43.76,40.9,95.99
Argentina,2023-01-31,100,,61.43,48.99,105.11
Argentina,2023-01-31,12,17,52.66,41.49,41.3
Argentina,2023-01-31,18,29,53.22,48.25,51.92
Argentina,2023-01-31,3,11,52.92,47.5,13.02
Argentina,2023-01-31,30,39,53.41,49.89,70.93
Argentina,2023-01-31,40,49,52.64,49.03,90.56
Argentina,2023-01-31,50,59,51.05,42.61,105.75
Argentina,2023-01-31,60,69,51.92,40.67,125.54
Argentina,2023-01-31,70,79,51.09,44.29,134.74
Argentina,2023-01-31,80,89,48.69,45.97,114.64
Argentina,2023-01-31,90,99,43.76,40.9,96.09
Argentina,2023-02-01,100,,61.43,48.99,105.22
Argentina,2023-02-01,12,17,52.66,41.5,41.36
Argentina,2023-02-01,18,29,53.22,48.25,51.96
Argentina,2023-02-01,3,11,52.93,47.51,13.07
Argentina,2023-02-01,30,39,53.42,49.9,70.99
Argentina,2023-02-01,40,49,52.64,49.03,90.65
Argentina,2023-02-01,50,59,51.05,42.61,105.85
Argentina,2023-02-01,60,69,51.92,40.67,125.67
Argentina,2023-02-01,70,79,51.09,44.29,134.88
Argentina,2023-02-01,80,89,48.7,45.97,114.76
Argentina,2023-02-01,90,99,43.76,40.91,96.19
Argentina,2023-02-02,100,,61.43,48.99,105.38
Argentina,2023-02-02,12,17,52.66,41.5,41.41
Argentina,2023-02-02,18,29,53.23,48.26,52.0
Argentina,2023-02-02,3,11,52.94,47.52,13.11
Argentina,2023-02-02,30,39,53.42,49.9,71.04
Argentina,2023-02-02,40,49,52.64,49.03,90.74
Argentina,2023-02-02,50,59,51.05,42.61,105.94
Argentina,2023-02-02,60,69,51.92,40.67,125.77
Argentina,2023-02-02,70,79,51.09,44.29,135.0
Argentina,2023-02-02,80,89,48.7,45.97,114.87
Argentina,2023-02-02,90,99,43.76,40.91,96.3
Argentina,2023-02-03,100,,61.43,48.99,105.45
Argentina,2023-02-03,12,17,52.66,41.5,41.46
Argentina,2023-02-03,18,29,53.23,48.26,52.05
Argentina,2023-02-03,3,11,52.95,47.54,13.15
Argentina,2023-02-03,30,39,53.42,49.9,71.1
Argentina,2023-02-03,40,49,52.64,49.03,90.84
Argentina,2023-02-03,50,59,51.05,42.61,106.04
Argentina,2023-02-03,60,69,51.92,40.67,125.9
Argentina,2023-02-03,70,79,51.09,44.29,135.13
Argentina,2023-02-03,80,89,48.7,45.97,114.99
Argentina,2023-02-03,90,99,43.76,40.91,96.41
Argentina,2023-02-04,100,,61.43,48.99,105.47
Argentina,2023-02-04,12,17,52.66,41.5,41.48
Argentina,2023-02-04,18,29,53.23,48.26,52.06
Argentina,2023-02-04,3,11,52.96,47.54,13.16
Argentina,2023-02-04,30,39,53.42,49.9,71.12
Argentina,2023-02-04,40,49,52.64,49.03,90.87
Argentina,2023-02-04,50,59,51.05,42.61,106.06
Argentina,2023-02-04,60,69,51.92,40.67,125.92
Argentina,2023-02-04,70,79,51.09,44.29,135.16
Argentina,2023-02-04,80,89,48.7,45.97,115.01
Argentina,2023-02-04,90,99,43.76,40.91,96.43
Argentina,2023-02-05,100,,61.43,48.99,105.47
Argentina,2023-02-05,12,17,52.66,41.5,41.48
Argentina,2023-02-05,18,29,53.23,48.26,52.06
Argentina,2023-02-05,3,11,52.96,47.54,13.17
Argentina,2023-02-05,30,39,53.42,49.9,71.12
Argentina,2023-02-05,40,49,52.64,49.03,90.89
Argentina,2023-02-05,50,59,51.05,42.61,106.07
Argentina,2023-02-05,60,69,51.92,40.67,125.93
Argentina,2023-02-05,70,79,51.09,44.29,135.17
Argentina,2023-02-05,80,89,48.7,45.97,115.02
Argentina,2023-02-05,90,99,43.76,40.91,96.44
Argentina,2023-02-06,100,,61.43,48.99,105.61
Argentina,2023-02-06,12,17,52.66,41.51,41.53
Argentina,2023-02-06,18,29,53.23,48.26,52.1
Argentina,2023-02-06,3,11,52.97,47.55,13.2
Argentina,2023-02-06,30,39,53.42,49.9,71.18
Argentina,2023-02-06,40,49,52.64,49.03,90.96
Argentina,2023-02-06,50,59,51.05,42.61,106.15
Argentina,2023-02-06,60,69,51.92,40.67,126.03
Argentina,2023-02-06,70,79,51.09,44.29,135.29
Argentina,2023-02-06,80,89,48.7,45.97,115.12
Argentina,2023-02-06,90,99,43.76,40.91,96.54
Argentina,2023-02-07,100,,61.43,48.99,105.68
Argentina,2023-02-07,12,17,52.66,41.51,41.57
Argentina,2023-02-07,18,29,53.23,48.27,52.14
Argentina,2023-02-07,3,11,52.98,47.56,13.24
Argentina,2023-02-07,30,39,53.42,49.9,71.23
Argentina,2023-02-07,40,49,52.64,49.03,91.03
Argentina,2023-02-07,50,59,51.05,42.61,106.23
Argentina,2023-02-07,60,69,51.92,40.67,126.13
Argentina,2023-02-07,70,79,51.09,44.29,135.4
Argentina,2023-02-07,80,89,48.7,45.97,115.21
Argentina,2023-02-07,90,99,43.76,40.91,96.62
Argentina,2023-02-08,100,,61.43,48.99,105.86
Argentina,2023-02-08,12,17,52.66,41.51,41.63
Argentina,2023-02-08,18,29,53.23,48.27,52.18
Argentina,2023-02-08,3,11,52.99,47.58,13.28
Argentina,2023-02-08,30,39,53.42,49.91,71.29
Argentina,2023-02-08,40,49,52.64,49.03,91.1
Argentina,2023-02-08,50,59,51.05,42.61,106.31
Argentina,2023-02-08,60,69,51.92,40.67,126.23
Argentina,2023-02-08,70,79,51.09,44.29,135.51
Argentina,2023-02-08,80,89,48.7,45.97,115.31
Argentina,2023-02-08,90,99,43.76,40.91,96.72
Argentina,2023-02-09,100,,61.43,48.99,105.97
Argentina,2023-02-09,12,17,52.66,41.51,41.68
Argentina,2023-02-09,18,29,53.23,48.27,52.23
Argentina,2023-02-09,3,11,53.0,47.59,13.32
Argentina,2023-02-09,30,39,53.42,49.91,71.34
Argentina,2023-02-09,40,49,52.64,49.04,91.16
Argentina,2023-02-09,50,59,51.05,42.61,106.38
Argentina,2023-02-09,60,69,51.92,40.67,126.33
Argentina,2023-02-09,70,79,51.09,44.29,135.62
Argentina,2023-02-09,80,89,48.7,45.97,115.41
Argentina,2023-02-09,90,99,43.76,40.91,96.81
Argentina,2023-02-10,100,,61.43,48.99,106.11
Argentina,2023-02-10,12,17,52.67,41.52,41.73
Argentina,2023-02-10,18,29,53.23,48.27,52.27
Argentina,2023-02-10,3,11,53.01,47.6,13.36
Argentina,2023-02-10,30,39,53.42,49.91,71.41
Argentina,2023-02-10,40,49,52.64,49.04,91.24
Argentina,2023-02-10,50,59,51.05,42.61,106.47
Argentina,2023-02-10,60,69,51.92,40.67,126.43
Argentina,2023-02-10,70,79,51.09,44.29,135.73
Argentina,2023-02-10,80,89,48.7,45.97,115.5
Argentina,2023-02-10,90,99,43.76,40.91,96.9
Argentina,2023-02-11,100,,61.43,48.99,106.13
Argentina,2023-02-11,12,17,52.67,41.52,41.74
Argentina,2023-02-11,18,29,53.23,48.27,52.29
Argentina,2023-02-11,3,11,53.02,47.6,13.37
Argentina,2023-02-11,30,39,53.42,49.91,71.43
Argentina,2023-02-11,40,49,52.64,49.04,91.26
Argentina,2023-02-11,50,59,51.05,42.61,106.49
Argentina,2023-02-11,60,69,51.92,40.67,126.45
Argentina,2023-02-11,70,79,51.09,44.29,135.75
Argentina,2023-02-11,80,89,48.7,45.97,115.52
Argentina,2023-02-11,90,99,43.76,40.91,96.91
Argentina,2023-02-12,100,,61.43,48.99,106.13
Argentina,2023-02-12,12,17,52.67,41.52,41.75
Argentina,2023-02-12,18,29,53.23,48.27,52.3
Argentina,2023-02-12,3,11,53.02,47.6,13.37
Argentina,2023-02-12,30,39,53.42,49.91,71.44
Argentina,2023-02-12,40,49,52.64,49.04,91.26
Argentina,2023-02-12,50,59,51.05,42.61,106.49
Argentina,2023-02-12,60,69,51.92,40.67,126.45
Argentina,2023-02-12,70,79,51.09,44.29,135.75
Argentina,2023-02-12,80,89,48.7,45.97,115.52
Argentina,2023-02-12,90,99,43.76,40.91,96.91
Argentina,2023-02-13,100,,61.45,48.99,106.29
Argentina,2023-02-13,12,17,52.67,41.52,41.79
Argentina,2023-02-13,18,29,53.23,48.28,52.33
Argentina,2023-02-13,3,11,53.03,47.61,13.4
Argentina,2023-02-13,30,39,53.42,49.91,71.48
Argentina,2023-02-13,40,49,52.64,49.04,91.31
Argentina,2023-02-13,50,59,51.05,42.61,106.55
Argentina,2023-02-13,60,69,51.92,40.67,126.52
Argentina,2023-02-13,70,79,51.09,44.29,135.83
Argentina,2023-02-13,80,89,48.7,45.97,115.58
Argentina,2023-02-13,90,99,43.76,40.91,96.97
Argentina,2023-02-14,100,,61.45,48.99,106.47
Argentina,2023-02-14,12,17,52.67,41.52,41.83
Argentina,2023-02-14,18,29,53.23,48.28,52.36
Argentina,2023-02-14,3,11,53.04,47.62,13.44
Argentina,2023-02-14,30,39,53.42,49.91,71.54
Argentina,2023-02-14,40,49,52.64,49.04,91.37
Argentina,2023-02-14,50,59,51.05,42.61,106.61
Argentina,2023-02-14,60,69,51.92,40.68,126.6
Argentina,2023-02-14,70,79,51.09,44.29,135.91
Argentina,2023-02-14,80,89,48.7,45.97,115.66
Argentina,2023-02-14,90,99,43.76,40.91,97.03
Argentina,2023-02-15,100,,61.45,48.99,106.58
Argentina,2023-02-15,12,17,52.67,41.52,41.88
Argentina,2023-02-15,18,29,53.23,48.28,52.4
Argentina,2023-02-15,3,11,53.05,47.64,13.48
Argentina,2023-02-15,30,39,53.42,49.91,71.6
Argentina,2023-02-15,40,49,52.64,49.04,91.43
Argentina,2023-02-15,50,59,51.05,42.61,106.67
Argentina,2023-02-15,60,69,51.92,40.68,126.67
Argentina,2023-02-15,70,79,51.09,44.29,136.0
Argentina,2023-02-15,80,89,48.7,45.97,115.72
Argentina,2023-02-15,90,99,43.76,40.91,97.1
Argentina,2023-02-16,100,,61.45,48.99,106.63
Argentina,2023-02-16,12,17,52.67,41.53,41.93
Argentina,2023-02-16,18,29,53.24,48.28,52.43
Argentina,2023-02-16,3,11,53.06,47.65,13.53
Argentina,2023-02-16,30,39,53.42,49.92,71.66
Argentina,2023-02-16,40,49,52.64,49.04,91.49
Argentina,2023-02-16,50,59,51.05,42.61,106.73
Argentina,2023-02-16,60,69,51.92,40.68,126.75
Argentina,2023-02-16,70,79,51.09,44.29,136.08
Argentina,2023-02-16,80,89,48.7,45.97,115.79
Argentina,2023-02-16,90,99,43.76,40.91,97.16
Argentina,2023-02-17,100,,61.45,48.99,106.77
Argentina,2023-02-17,12,17,52.67,41.53,41.98
Argentina,2023-02-17,18,29,53.24,48.29,52.47
Argentina,2023-02-17,3,11,53.07,47.66,13.57
Argentina,2023-02-17,30,39,53.42,49.92,71.72
Argentina,2023-02-17,40,49,52.64,49.04,91.55
Argentina,2023-02-17,50,59,51.05,42.61,106.8
Argentina,2023-02-17,60,69,51.92,40.68,126.82
Argentina,2023-02-17,70,79,51.09,44.29,136.16
Argentina,2023-02-17,80,89,48.7,45.97,115.86
Argentina,2023-02-17,90,99,43.76,40.91,97.23
Argentina,2023-02-18,100,,61.45,48.99,106.79
Argentina,2023-02-18,12,17,52.67,41.53,41.99
Argentina,2023-02-18,18,29,53.24,48.29,52.48
Argentina,2023-02-18,3,11,53.07,47.66,13.58
Argentina,2023-02-18,30,39,53.42,49.92,71.75
Argentina,2023-02-18,40,49,52.64,49.04,91.57
Argentina,2023-02-18,50,59,51.05,42.61,106.81
Argentina,2023-02-18,60,69,51.92,40.68,126.83
Argentina,2023-02-18,70,79,51.09,44.29,136.17
Argentina,2023-02-18,80,89,48.7,45.97,115.87
Argentina,2023-02-18,90,99,43.76,40.91,97.24
Argentina,2023-02-19,100,,61.45,48.99,106.79
Argentina,2023-02-19,12,17,52.67,41.53,41.99
Argentina,2023-02-19,18,29,53.24,48.29,52.48
Argentina,2023-02-19,3,11,53.07,47.66,13.58
Argentina,2023-02-19,30,39,53.42,49.92,71.76
Argentina,2023-02-19,40,49,52.64,49.04,91.58
Argentina,2023-02-19,50,59,51.05,42.61,106.82
Argentina,2023-02-19,60,69,51.92,40.68,126.84
Argentina,2023-02-19,70,79,51.09,44.29,136.18
Argentina,2023-02-19,80,89,48.7,45.97,115.88
Argentina,2023-02-19,90,99,43.76,40.91,97.25
Argentina,2023-02-20,100,,61.45,48.99,106.79
Argentina,2023-02-20,12,17,52.67,41.53,42.0
Argentina,2023-02-20,18,29,53.24,48.29,52.49
Argentina,2023-02-20,3,11,53.07,47.66,13.58
Argentina,2023-02-20,30,39,53.42,49.92,71.76
Argentina,2023-02-20,40,49,52.64,49.04,91.58
Argentina,2023-02-20,50,59,51.05,42.61,106.82
Argentina,2023-02-20,60,69,51.92,40.68,126.85
Argentina,2023-02-20,70,79,51.09,44.29,136.18
Argentina,2023-02-20,80,89,48.7,45.97,115.88
Argentina,2023-02-20,90,99,43.76,40.91,97.25
Argentina,2023-02-21,100,,61.45,48.99,106.79
Argentina,2023-02-21,12,17,52.67,41.53,42.0
Argentina,2023-02-21,18,29,53.24,48.29,52.49
Argentina,2023-02-21,3,11,53.07,47.66,13.58
Argentina,2023-02-21,30,39,53.42,49.92,71.77
Argentina,2023-02-21,40,49,52.64,49.04,91.59
Argentina,2023-02-21,50,59,51.05,42.61,106.83
Argentina,2023-02-21,60,69,51.92,40.68,126.85
Argentina,2023-02-21,70,79,51.09,44.29,136.19
Argentina,2023-02-21,80,89,48.7,45.97,115.88
Argentina,2023-02-21,90,99,43.76,40.91,97.25
Argentina,2023-02-22,100,,61.45,48.99,106.86
Argentina,2023-02-22,12,17,52.67,41.53,42.05
Argentina,2023-02-22,18,29,53.24,48.29,52.52
Argentina,2023-02-22,3,11,53.09,47.68,13.63
Argentina,2023-02-22,30,39,53.42,49.92,71.81
Argentina,2023-02-22,40,49,52.64,49.04,91.64
Argentina,2023-02-22,50,59,51.05,42.61,106.88
Argentina,2023-02-22,60,69,51.92,40.68,126.92
Argentina,2023-02-22,70,79,51.09,44.29,136.26
Argentina,2023-02-22,80,89,48.7,45.97,115.95
Argentina,2023-02-22,90,99,43.76,40.91,97.3
Argentina,2023-02-23,100,,61.45,48.99,106.9
Argentina,2023-02-23,12,17,52.67,41.54,42.11
Argentina,2023-02-23,18,29,53.24,48.29,52.55
Argentina,2023-02-23,3,11,53.1,47.69,13.67
Argentina,2023-02-23,30,39,53.43,49.92,71.86
Argentina,2023-02-23,40,49,52.64,49.04,91.69
Argentina,2023-02-23,50,59,51.05,42.61,106.93
Argentina,2023-02-23,60,69,51.92,40.68,126.99
Argentina,2023-02-23,70,79,51.09,44.29,136.34
Argentina,2023-02-23,80,89,48.7,45.97,116.01
Argentina,2023-02-23,90,99,43.76,40.91,97.36
Argentina,2023-02-24,100,,61.45,48.99,106.97
Argentina,2023-02-24,12,17,52.67,41.54,42.18
Argentina,2023-02-24,18,29,53.24,48.29,52.59
Argentina,2023-02-24,3,11,53.12,47.71,13.73
Argentina,2023-02-24,30,39,53.43,49.92,71.91
Argentina,2023-02-24,40,49,52.64,49.04,91.76
Argentina,2023-02-24,50,59,51.05,42.61,107.0
Argentina,2023-02-24,60,69,51.92,40.68,127.06
Argentina,2023-02-24,70,79,51.09,44.29,136.42
Argentina,2023-02-24,80,89,48.7,45.97,116.08
Argentina,2023-02-24,90,99,43.76,40.91,97.42
Argentina,2023-02-25,100,,61.45,48.99,106.97
Argentina,2023-02-25,12,17,52.67,41.54,42.19
Argentina,2023-02-25,18,29,53.24,48.3,52.6
Argentina,2023-02-25,3,11,53.12,47.71,13.74
Argentina,2023-02-25,30,39,53.43,49.92,71.92
Argentina,2023-02-25,40,49,52.64,49.04,91.77
Argentina,2023-02-25,50,59,51.05,42.61,107.01
Argentina,2023-02-25,60,69,51.92,40.68,127.08
Argentina,2023-02-25,70,79,51.09,44.29,136.43
Argentina,2023-02-25,80,89,48.7,45.97,116.09
Argentina,2023-02-25,90,99,43.76,40.91,97.43
Argentina,2023-02-26,100,,61.45,48.99,106.97
Argentina,2023-02-26,12,17,52.67,41.54,42.19
Argentina,2023-02-26,18,29,53.24,48.3,52.6
Argentina,2023-02-26,3,11,53.12,47.71,13.75
Argentina,2023-02-26,30,39,53.43,49.92,71.92
Argentina,2023-02-26,40,49,52.64,49.04,91.78
Argentina,2023-02-26,50,59,51.05,42.61,107.02
Argentina,2023-02-26,60,69,51.92,40.68,127.08
Argentina,2023-02-26,70,79,51.09,44.29,136.43
Argentina,2023-02-26,80,89,48.7,45.97,116.09
Argentina,2023-02-26,90,99,43.76,40.91,97.43
Argentina,2023-02-27,100,,61.45,48.99,107.04
Argentina,2023-02-27,12,17,52.67,41.54,42.24
Argentina,2023-02-27,18,29,53.24,48.3,52.63
Argentina,2023-02-27,3,11,53.13,47.73,13.79
Argentina,2023-02-27,30,39,53.43,49.92,71.97
Argentina,2023-02-27,40,49,52.64,49.04,91.83
Argentina,2023-02-27,50,59,51.05,42.62,107.07
Argentina,2023-02-27,60,69,51.92,40.68,127.14
Argentina,2023-02-27,70,79,51.09,44.29,136.5
Argentina,2023-02-27,80,89,48.7,45.97,116.15
Argentina,2023-02-27,90,99,43.76,40.91,97.48
Argentina,2023-02-28,100,,61.45,48.99,107.11
Argentina,2023-02-28,12,17,52.67,41.54,42.29
Argentina,2023-02-28,18,29,53.24,48.3,52.65
Argentina,2023-02-28,3,11,53.14,47.74,13.82
Argentina,2023-02-28,30,39,53.43,49.93,72.0
Argentina,2023-02-28,40,49,52.64,49.04,91.87
Argentina,2023-02-28,50,59,51.05,42.62,107.11
Argentina,2023-02-28,60,69,51.92,40.68,127.2
Argentina,2023-02-28,70,79,51.09,44.29,136.56
Argentina,2023-02-28,80,89,48.7,45.97,116.21
Argentina,2023-02-28,90,99,43.76,40.91,97.53
Argentina,2023-03-01,100,,61.45,48.99,107.2
Argentina,2023-03-01,12,17,52.67,41.55,42.31
Argentina,2023-03-01,18,29,53.24,48.3,52.68
Argentina,2023-03-01,3,11,53.14,47.75,13.84
Argentina,2023-03-01,30,39,53.43,49.93,72.03
Argentina,2023-03-01,40,49,52.64,49.04,91.9
Argentina,2023-03-01,50,59,51.05,42.62,107.15
Argentina,2023-03-01,60,69,51.92,40.68,127.25
Argentina,2023-03-01,70,79,51.09,44.29,136.62
Argentina,2023-03-01,80,89,48.7,45.97,116.25
Argentina,2023-03-01,90,99,43.76,40.91,97.58
Argentina,2023-03-02,100,,61.45,48.99,107.26
Argentina,2023-03-02,12,17,52.68,41.55,42.33
Argentina,2023-03-02,18,29,53.24,48.3,52.7
Argentina,2023-03-02,3,11,53.15,47.75,13.85
Argentina,2023-03-02,30,39,53.43,49.93,72.06
Argentina,2023-03-02,40,49,52.64,49.04,91.93
Argentina,2023-03-02,50,59,51.05,42.62,107.19
Argentina,2023-03-02,60,69,51.92,40.68,127.3
Argentina,2023-03-02,70,79,51.09,44.29,136.67
Argentina,2023-03-02,80,89,48.7,45.97,116.3
Argentina,2023-03-02,90,99,43.76,40.91,97.63
Argentina,2023-03-03,100,,61.45,48.99,107.42
Argentina,2023-03-03,12,17,52.68,41.55,42.36
Argentina,2023-03-03,18,29,53.24,48.31,52.73
Argentina,2023-03-03,3,11,53.16,47.76,13.87
Argentina,2023-03-03,30,39,53.43,49.93,72.09
Argentina,2023-03-03,40,49,52.64,49.05,91.97
Argentina,2023-03-03,50,59,51.05,42.62,107.23
Argentina,2023-03-03,60,69,51.92,40.68,127.35
Argentina,2023-03-03,70,79,51.1,44.29,136.72
Argentina,2023-03-03,80,89,48.7,45.98,116.34
Argentina,2023-03-03,90,99,43.76,40.91,97.69
Argentina,2023-03-04,100,,61.45,48.99,107.45
Argentina,2023-03-04,12,17,52.68,41.55,42.37
Argentina,2023-03-04,18,29,53.24,48.31,52.73
Argentina,2023-03-04,3,11,53.16,47.76,13.88
Argentina,2023-03-04,30,39,53.43,49.93,72.1
Argentina,2023-03-04,40,49,52.64,49.05,91.98
Argentina,2023-03-04,50,59,51.05,42.62,107.24
Argentina,2023-03-04,60,69,51.92,40.68,127.36
Argentina,2023-03-04,70,79,51.1,44.29,136.73
Argentina,2023-03-04,80,89,48.7,45.98,116.35
Argentina,2023-03-04,90,99,43.76,40.91,97.69
Argentina,2023-03-05,100,,61.45,48.99,107.45
Argentina,2023-03-05,12,17,52.68,41.55,42.37
Argentina,2023-03-05,18,29,53.24,48.31,52.73
Argentina,2023-03-05,3,11,53.16,47.76,13.88
Argentina,2023-03-05,30,39,53.43,49.93,72.1
Argentina,2023-03-05,40,49,52.64,49.05,91.98
Argentina,2023-03-05,50,59,51.05,42.62,107.24
Argentina,2023-03-05,60,69,51.92,40.68,127.36
Argentina,2023-03-05,70,79,51.1,44.29,136.74
Argentina,2023-03-05,80,89,48.7,45.98,116.35
Argentina,2023-03-05,90,99,43.76,40.91,97.7
Argentina,2023-03-06,100,,61.45,48.99,107.56
Argentina,2023-03-06,12,17,52.68,41.55,42.39
Argentina,2023-03-06,18,29,53.25,48.31,52.75
Argentina,2023-03-06,3,11,53.17,47.77,13.89
Argentina,2023-03-06,30,39,53.43,49.93,72.12
Argentina,2023-03-06,40,49,52.64,49.05,92.01
Argentina,2023-03-06,50,59,51.05,42.62,107.28
Argentina,2023-03-06,60,69,51.92,40.68,127.41
Argentina,2023-03-06,70,79,51.1,44.3,136.78
